1	19303241	19331532	havana
1	46963993	46984142	PKNOX1
1	22654875	22665098	anxa5b
1	51202984	51219965	esf1
1	55279124	55287260	havana
1	22663723	22674613	havana
1	9230244	9231952	havana
1	53911834	53918839	taf5l
1	31864404	31867717	inab
1	53919110	53941906	nup133
1	51229327	51266394	KIF16B
1	12172322	12193239	stra6l
1	23596731	23598674	havana
1	57198387	57202346	havana
1	51221320	51229456	ndufaf5
1	57208005	57213362	havana
1	57151926	57160654	havana
1	57145072	57145503	havana
1	57132140	57236167	ensembl_havana
1	57176256	57180904	havana
1	17537451	17587552	acsl1a
1	57218301	57224222	ensembl_havana
1	57170145	57172294	havana
1	57187794	57195815	havana
1	40291054	40307806	havana
1	57235896	57238464	havana
1	55293424	55299173	zgc:172106
1	9234928	9249943	zgc:136472
1	35614089	35653560	frem3
1	28031697	28047242	chst10
1	10683843	10696603	mpc2a
1	26025292	26027337	ensembl_havana
1	26011479	26023678	ensembl_havana
1	31942961	31979510	anos1a
1	26036123	26045584	gpank1
1	19332837	19346048	tyrp1b
1	26046148	26071535	pdcd4a
1	260039	296057	cenpe
1	46985884	46989650	ensembl_havana
1	55304374	55310703	havana
1	52560549	52628407	abca1a
1	40308077	40329641	havana
1	7679328	7683372	en1b
1	20980975	20986124	havana
1	7700023	7701837	havana
1	5437390	5504130	atic
1	22685961	22691182	fgfbp2b
1	22691256	22703383	zmynd10
1	7847787	7894255	radil
1	5449777	5455502	mnx2b
1	55348537	55353978	havana
1	5504128	5543065	fn1b
1	29954690	30039332	marchf4l
1	44746154	44758388	p2rx3b
1	47106268	47114319	setd4
1	19353048	19402815	rbm47
1	46999441	47089818	ITSN1
1	10720294	10739221	atp1b1b
1	40336160	40519340	ensembl_havana
1	32017437	32018115	havana
1	47089501	47105214	cryzl1
1	7908282	7917062	MMD2
1	20990877	20996026	havana
1	55476002	55477135	havana
1	22712931	22757145	prom1b
1	49606518	49649122	slkb
1	40562540	40569613	scoca
1	23783349	23912788	slit2
1	45650285	45662774	serhl
1	21000784	21005933	havana
1	32051581	32077473	STS
1	55478653	55515184	havana
1	9277846	9285351	havana
1	9258931	9278037	ubn1
1	35662474	35695724	ensembl_havana
1	44767657	44770055	si:dkey-9i23.4
1	51312752	51377850	MAST1
1	57277945	57280585	havana
1	7924956	7930679	havana
1	57269441	57317797	havana
1	21010689	21015930	havana
1	19418380	19431510	lap3
1	12195700	12228116	tdrd7a
1	38758261	38803495	wdr17
1	10771457	10776547	CNGA3
1	17593392	17595045	helt
1	59107633	59116738	ensembl_havana
1	53954230	53963933	CCSAP
1	53945934	53953532	acta1a
1	28067771	28089650	snapc3
1	44780849	44783558	si:dkey-9i23.5
1	6408	12027	rpl24
1	10783670	10806625	havana
1	55535827	55540577	havana
1	11822	16373	cep97
1	40572757	40608392	clgn
1	59128019	59130695	ensembl_havana
1	30083578	30310689	vps8
1	44784793	44796531	havana
1	44800298	44801179	TMEM187
1	7936270	7939514	havana
1	59136015	59139599	mfap4.10
1	17618015	17650223	havana
1	22770255	22803147	tapt1b
1	59132757	59139848	ensembl_havana
1	53980120	53988017	RHOU
1	21135012	21204114	ensembl_havana
1	45663727	45669444	trappc5
1	55563532	55574266	havana
1	44802794	44812014	havana
1	32097179	32111924	pnpla4
1	57331813	57340192	EPN3
1	43801957	43892349	tacr3a
1	52632856	52652163	ensembl_havana
1	49651012	49674006	tsga10
1	22805398	22834824	ldb2b
1	55583116	55587666	havana
1	35790082	35835863	hhip
1	51386649	51406531	atg4da
1	17652388	17675037	havana
1	312784	338445	gas6
1	26071869	26096572	MXD4
1	9290103	9294115	uncx4.1
1	7946842	7951002	havana
1	59140583	59141838	ensembl_havana
1	55600504	55606573	havana
1	43894238	43899422	cnga1a
1	10809604	10821584	crfb15
1	7964276	7975769	ensembl_havana
1	54037077	54062112	havana
1	32316335	32318911	havana
1	59142783	59151058	GPR108
1	32341484	32385665	pudp
1	54017703	54043788	havana
1	54062510	54063520	smdt1b
1	54013457	54026352	dla
1	40613292	40641467	naa15b
1	44814322	44823071	ndufs8a
1	45671687	45700574	mcoln1a
1	26099250	26103232	ndufb6
1	19433004	19466453	clockb
1	28089703	28195267	psip1a
1	55608520	55617155	havana
1	32521469	32693950	nlgn4xa
1	52653626	52659711	aptx
1	43901966	43905263	enam
